CA/CL,CA-INV/CL,Debt/Asset,D/E,Equity/TA,INV/COST,EntryModeName,Mgt Prof,Inbound Growth,Brand perceive,outbound revenue,Mkt budget inter,Risk acceptance,Expand production,RM mgt,FG Flexibility,Logistic characteristics,Foreing agent,After sales service,Mgt compensation,Mgt competence,product identity,R&D exp,trademark protection,Inter contracts understanding,Investment reg. understanding,Import-export understanding,custom duty understanding,External funding sources,Plan for volatility,Having additional cost info.,graduated aboard,Foreign Trade Negotiation Skills,Mkt experience aboard,Experiences in doing biz aboard,English Communication Skills,Exhibition experiences,Being trade assoc. member,Joining foreign trade training courses ,readiness to manage RM standards,readiness to manage product standards,readiness to manage logistics standards,ability to provide sufficient materials,Funding sources to procure products,ability to maintain quality,Know foreign food culture
1.05,0.72,0.77,3.57,0.23,0.21,Direct Export,4,4,4,4,2,1,2,3,3,5,3,3,2,0,5,5,2,6,6,4,3,2,3,3,2,3,3,4,3,4,0,0,0,0,0,3,1,2,8
1.19,0.88,0.81,4.52,0.19,3.57,Direct Export,4,4,4,3,3,1,1,3,3,5,3,3,3,0,5,5,2,6,6,4,3,2,3,4,1,3,3,4,3,4,0,0,0,0,0,3,1,2,8
0.74,0.53,0.71,2.43,0.29,0,Direct Export,4,3,1,4,2,1,2,2,3,2,2,2,2,0,2,3,1,3,2,3,2,1,2,2,1,3,3,2,3,4,1,0,4,4,4,3,3,5,4
9.68,9.68,0,0,1,0,Direct Export,4,4,3,2,2,2,4,3,3,5,2,2,2,0,4,3,1,4,3,4,3,2,1,3,1,2,1,0,2,2,1,0,0,0,0,0,1,2,3
1.56,0.74,0.46,0.86,0.54,0.27,Direct Export,4,3,3,4,2,1,3,2,3,3,2,2,2,0,2,3,1,3,2,3,3,1,2,3,1,2,3,2,3,3,1,0,4,5,4,2,3,2,4
99.9,99.9,0.41,0.92,0.59,0,Direct Export,4,4,3,3,1,1,4,2,3,3,2,2,1,0,5,3,1,3,1,3,3,1,1,3,0,2,3,2,1,3,1,0,0,0,0,0,2,0,2
7.27,6.81,0.56,1.31,0.44,0,Direct Export,3,3,2,4,2,1,2,2,3,3,2,2,2,0,5,3,1,3,3,4,2,1,2,2,0,2,3,1,2,3,1,0,3,4,3,2,3,2,4
1.05,0.98,0.92,14.64,0.08,0.09,Direct Export,4,3,3,4,2,1,2,2,1,3,2,2,2,0,2,2,1,2,2,2,3,2,2,2,0,2,3,1,3,3,1,0,2,4,2,2,3,2,4
4.35,3.47,0.86,6.02,0.14,0.13,Direct Export,3,3,2,4,2,1,2,2,2,3,2,2,2,0,5,2,1,2,3,3,3,2,2,2,0,2,3,1,2,3,1,0,3,4,2,2,3,2,4
0.99,0.93,0.63,4.18,0.37,0.02,Direct Export,4,3,2,3,3,1,1,2,2,2,1,2,2,0,5,2,0,2,0,3,1,1,1,1,1,2,3,1,2,3,2,0,3,2,2,2,1,3,5
2.67,1.11,0.63,1.74,0.37,0.16,Direct Export,3,2,4,3,2,1,3,3,3,5,2,2,2,0,2,5,2,5,4,4,3,1,2,3,1,2,2,2,2,4,3,0,4,4,4,6,1,2,5
3.52,3.45,0.32,0.48,0.68,0.69,Direct Export,3,3,3,2,1,1,4,3,3,2,2,2,2,0,4,4,1,2,1,4,3,1,1,2,0,2,2,1,1,2,1,0,3,4,4,6,1,4,4
55.25,55.25,0.02,0.02,0.98,0,Direct Export,4,3,4,4,3,2,1,1,2,1,2,2,2,0,5,3,1,1,0,3,1,1,2,4,0,2,1,0,2,3,1,0,2,3,2,1,1,1,6
0.9,0.48,0.8,4.04,0.2,0.24,Direct Export,3,2,4,4,1,1,3,2,3,4,3,3,2,0,5,5,2,5,4,4,3,2,3,3,0,3,3,2,3,4,2,2,4,5,4,1,1,2,1
3.52,3.25,0.57,2.76,0.43,0.06,Direct Export,2,2,1,4,1,1,1,1,1,1,1,2,1,1,5,2,0,0,0,4,1,2,2,2,0,2,2,0,1,1,1,1,0,0,0,2,1,2,3
2.16,1.77,0.65,2.18,0.35,0.06,Direct Export,2,3,3,4,2,1,2,2,2,3,2,2,2,0,5,2,2,3,3,2,2,2,2,2,0,2,3,1,2,3,1,0,2,4,2,2,3,2,4
2.99,2.88,0.14,0.17,0.86,0,Direct Export,3,3,3,4,2,1,2,2,3,3,2,2,2,0,5,3,1,3,3,2,2,2,2,4,0,2,3,1,2,3,1,0,2,4,1,2,3,2,4
1.54,1.03,0.39,0.72,0.61,0.19,Direct Export,4,3,3,4,3,2,4,3,3,5,2,3,2,0,5,4,2,6,0,4,3,2,3,4,1,3,3,3,3,4,1,0,4,4,2,6,1,6,4
7.69,2.05,0.77,3.32,0.23,0.24,Direct Export,4,4,3,3,3,2,1,1,1,1,2,2,2,0,5,3,0,2,2,2,1,1,2,4,0,2,1,0,2,2,1,0,0,0,0,1,1,1,2
1.44,1.13,0.28,0.44,0.72,0.07,Direct Export,4,4,4,3,3,2,2,1,2,1,2,2,2,0,5,3,2,3,2,2,2,1,2,6,0,2,2,0,2,3,1,0,3,3,3,1,1,1,3
6.64,6.64,0.14,0.17,0.86,0,Direct Import,4,3,4,3,2,1,1,3,1,3,2,2,2,0,6,2,1,6,6,4,3,2,3,6,1,3,3,4,3,1,2,0,0,0,0,2,1,2,7
7.59,1.15,0.96,33.59,0.04,0.36,Distributor,4,5,4,3,1,2,3,3,3,5,3,3,2,0,2,5,2,5,2,4,3,1,2,3,1,2,2,2,2,4,3,0,4,5,4,1,1,2,4
1.77,0.12,0.55,1.21,0.45,1.06,Franchise,3,3,4,3,2,2,1,2,1,1,2,1,2,0,5,2,1,1,1,1,1,1,1,4,0,2,2,1,1,1,1,0,0,0,0,1,1,1,6
0.74,0.2,2.34,-2.12,-1.34,0.6,Distributor,4,3,1,4,3,1,1,1,1,1,1,1,2,0,1,2,0,2,3,4,0,2,2,3,0,1,1,0,2,2,2,0,0,0,0,3,1,4,3
5.03,5.03,0.25,0.36,0.75,0,Distributor,3,3,2,3,2,1,2,2,2,1,1,2,2,0,5,3,0,2,0,4,0,2,2,1,0,2,1,0,2,2,1,0,0,0,0,0,1,3,0
1.33,0.93,0.61,1.54,0.39,0.26,Distributor,4,3,3,4,3,1,2,2,2,4,3,3,2,0,5,2,0,7,4,4,2,2,2,1,0,2,3,2,2,3,2,0,0,0,0,3,1,2,4
0.32,0.27,0.77,3.33,0.23,0.05,Distributor,4,3,3,3,3,1,2,2,3,4,3,3,2,0,5,4,1,7,6,4,3,4,3,6,1,3,3,3,3,4,3,0,0,0,0,2,1,2,6
0.36,0.18,1.12,-13.52,-0.12,0.37,Distributor,4,3,3,4,2,1,2,2,3,3,2,3,2,0,5,3,1,7,6,4,3,4,2,5,0,3,3,4,3,3,2,0,0,0,0,4,1,4,6
6.75,4.76,0.33,0.5,0.67,0.4,Distributor,3,2,2,3,2,1,3,2,3,2,2,2,2,0,5,3,0,5,3,2,2,3,2,2,0,2,3,2,2,2,0,0,0,0,0,3,1,5,5
199.25,199.25,0.01,0.01,0.99,0,Distributor,3,2,3,3,1,1,2,2,2,1,1,1,1,0,5,3,0,0,0,0,0,1,1,2,0,2,2,0,1,2,0,0,0,0,0,2,1,2,4
6.34,6.34,0.57,2.26,0.43,0,Distributor,3,3,3,4,1,1,2,2,2,2,2,2,2,0,1,2,0,0,0,2,0,2,1,3,0,2,2,0,1,3,0,0,0,0,0,2,1,2,4
0.01,0.01,0.99,0,0.99,0,Distributor,3,3,3,4,1,1,2,2,3,1,1,2,1,0,4,2,0,0,0,0,0,1,1,2,0,2,2,0,1,2,0,0,0,0,0,3,1,3,3
3.66,0.83,0.21,0.27,0.79,0.21,Distributor,3,3,3,4,1,1,2,2,2,2,2,2,2,0,2,3,0,3,3,3,1,3,2,4,0,2,3,2,2,3,2,0,0,0,0,4,1,2,4
1.77,1.6,0.81,4.24,0.19,0.12,Distributor,3,3,3,4,2,1,2,2,2,2,2,2,2,0,5,3,1,7,4,4,2,2,2,3,0,2,3,2,2,3,2,0,0,0,0,2,1,3,5
7.78,7.78,1.05,-0.25,-0.05,0,Distributor,4,3,2,4,2,2,2,1,1,1,1,1,2,0,4,4,1,1,0,1,1,1,1,1,0,2,1,0,2,2,1,0,0,0,0,1,1,1,5
2.84,2.84,0.58,1.54,0.42,0,Distributor,3,2,3,4,1,1,4,3,2,5,3,3,3,0,6,4,2,7,6,4,3,4,3,6,0,2,3,3,2,3,3,0,0,0,0,5,1,5,12
1.11,1.11,0.76,3.28,0.24,0,Distributor,3,3,2,4,1,1,4,3,3,4,2,2,2,0,4,3,0,7,6,3,3,2,2,6,0,3,3,0,2,3,0,0,0,0,0,1,1,2,6
20.71,20.21,0.31,0.67,0.69,0,Distributor,3,3,3,4,1,1,4,2,3,2,2,2,2,0,4,3,0,7,6,4,3,3,2,6,0,2,3,2,2,3,2,0,0,0,0,1,1,2,3
114.37,114.37,0.01,0.01,0.99,0,Distributor,3,3,3,4,1,1,2,2,2,2,1,2,2,0,5,3,0,0,0,2,1,2,1,1,0,2,3,0,2,3,2,0,0,0,0,1,1,2,3
0.21,0.12,0.63,1.7,0.37,0.05,Distributor,4,3,4,3,1,1,4,3,3,3,3,3,3,0,4,4,2,7,6,4,3,4,2,6,0,2,3,2,2,3,3,0,0,0,0,5,1,6,12
5.13,2.34,0.12,0.13,0.88,0.27,Distributor,3,3,2,4,1,1,2,2,2,4,2,2,2,0,2,3,0,4,4,4,2,2,2,3,0,2,3,0,2,3,2,0,3,3,3,4,1,4,4
1.39,0.57,2.19,-1.18,-1.19,0.4,Distributor,3,2,3,3,1,1,2,2,3,2,2,2,2,0,5,3,0,0,0,0,1,2,1,1,0,2,3,0,2,2,0,0,0,0,0,2,1,2,5
6.97,3.86,0.26,0.39,0.74,0.85,Distributor,3,3,3,2,1,1,2,2,2,4,2,2,2,0,5,3,1,0,0,2,2,2,1,2,0,2,3,0,2,2,1,0,3,3,1,1,1,3,6
0.22,0.13,1.36,-4.68,-0.36,0.2,Distributor,3,3,3,4,1,1,2,2,2,4,1,2,2,0,4,3,0,5,5,2,1,2,2,3,0,2,3,2,2,3,2,0,2,3,2,4,1,2,6
1.08,0.75,0.89,0.93,0.11,0.17,Distributor,3,2,2,2,2,1,1,2,2,3,1,1,2,0,5,3,0,4,0,4,3,3,2,3,0,2,3,1,2,3,1,0,2,4,4,3,1,3,5
1.28,0.96,0.56,3.29,0.44,0.19,Distributor,3,3,3,2,1,1,2,2,2,3,2,2,2,0,5,3,0,0,0,0,0,2,1,2,0,2,3,0,2,3,1,0,3,3,3,4,1,2,5
1.77,1.57,0.75,3.28,0.25,0.09,Distributor,4,4,2,3,2,2,1,1,2,1,1,1,2,0,5,3,1,1,1,2,1,1,2,1,1,2,2,0,2,2,1,0,0,0,0,1,1,1,2
2.23,0.61,0.24,0.31,0.76,0.51,Distributor,4,3,3,4,2,1,4,3,3,5,3,2,2,0,6,4,1,7,6,4,3,4,2,6,0,2,3,3,3,4,3,0,4,3,3,4,1,4,12
1.62,0.9,0.52,1.14,0.48,1.36,Distributor,3,3,3,4,1,1,4,3,2,3,2,2,2,0,2,2,0,2,2,2,2,2,1,2,0,2,3,1,2,3,2,0,0,0,0,1,1,2,3
1.86,0.56,0.93,5.28,0.07,0.64,Joint Venture,4,4,4,3,2,2,2,1,1,1,1,2,2,0,5,2,1,1,1,1,1,1,1,2,0,2,1,0,2,2,1,0,0,0,0,1,1,1,2
1.81,1.6,0.8,6.11,0.2,0.04,Licensing,4,5,4,4,2,1,1,1,2,4,2,2,2,0,5,2,1,5,2,4,3,2,3,6,0,3,3,4,3,4,1,0,0,0,0,3,1,1,7
310.53,240.98,0,0,1,0.09,OEM,4,3,4,3,3,2,2,2,1,1,2,2,2,0,6,2,1,2,1,3,1,1,2,3,0,2,2,0,2,2,1,0,3,4,1,1,1,1,5
1.3,1.3,0.55,1.64,0.45,0,OEM,4,4,3,3,2,2,1,1,1,2,2,2,2,0,5,2,1,2,0,2,1,1,2,4,0,2,2,0,2,3,1,0,0,0,0,1,1,1,2
3.56,3.56,0.52,1.22,0.48,0,OEM,4,3,4,3,2,2,1,2,1,1,2,2,2,0,5,2,2,3,0,3,1,1,2,4,0,2,2,0,2,3,1,0,0,0,0,1,1,1,2
1.59,1.55,0.63,1.72,0.37,0.01,OEM,4,3,3,3,2,2,1,1,1,1,2,2,2,0,4,3,2,3,0,3,1,1,2,4,0,2,2,0,2,3,2,0,0,0,0,1,1,1,2
56.85,29.2,0.78,3.67,0.22,0.3,OEM,4,3,4,3,2,2,1,1,1,1,2,2,2,0,4,3,2,3,0,3,1,1,2,5,1,2,2,0,2,3,1,0,3,3,2,1,1,1,5
2.07,1.8,0.21,0.27,0.79,0.07,Distributor,4,2,4,4,2,1,1,1,1,1,3,3,3,0,5,4,1,5,3,1,1,1,2,4,1,3,3,2,3,4,2,0,0,0,0,2,1,3,5
2.98,0.92,0.6,1.54,0.4,0.24,OEM,3,2,3,3,2,1,4,3,3,3,2,2,2,0,4,5,2,5,3,3,3,1,1,3,0,2,3,3,2,4,1,0,3,4,4,2,1,3,3
4.73,2.04,0.32,0.47,0.68,0.93,OEM,2,2,3,3,2,1,2,2,1,2,2,2,2,0,4,4,2,6,2,3,3,1,2,2,0,2,3,2,2,4,1,0,4,5,4,3,1,3,4
481.19,481.19,0,0,1,0,OEM,3,4,2,4,2,1,2,2,2,3,1,2,2,0,2,2,1,1,1,2,2,2,1,2,0,2,3,1,2,3,1,0,2,4,2,2,3,2,4
1.47,0.07,0.6,1.52,0.4,-6.57,OEM,4,4,4,3,3,2,2,1,1,1,2,2,2,0,6,4,1,1,0,1,1,1,1,5,0,2,2,0,2,2,1,0,0,0,0,1,1,1,2
2.29,1.77,0.88,7.47,0.12,0.06,OEM,3,3,3,4,2,1,3,3,3,3,2,2,2,0,5,2,1,2,3,2,2,2,2,3,0,2,3,2,2,3,1,0,3,4,2,2,3,2,4
0.52,0.31,1.08,-15,-0.08,0.11,OEM,2,3,1,3,2,1,2,2,2,3,2,2,2,0,4,3,1,1,2,3,2,2,2,2,0,2,3,1,2,3,1,0,2,2,2,2,3,2,4
0.36,0.28,1.99,-2.15,-0.99,0.08,Direct investment,3,3,4,3,1,1,2,3,3,2,2,2,2,0,6,2,2,4,6,4,3,2,2,6,0,2,2,1,3,3,1,2,0,0,0,1,1,1,4
2.09,1.94,0.48,1.36,0.52,0.08,Direct investment,4,3,3,4,2,1,2,2,3,4,2,2,2,0,5,3,1,3,3,3,3,2,2,2,0,2,3,1,2,3,1,0,3,4,2,2,3,2,4
202.79,193.85,0,0,1,0.04,Direct investment,4,4,3,1,1,1,2,1,1,2,1,1,1,3,2,1,0,0,0,0,0,2,1,3,0,1,1,0,1,2,1,0,0,0,0,6,1,2,6
1.52,1.16,0.65,1.92,0.35,0.16,Distributor,4,2,4,4,2,1,2,2,2,4,3,3,3,0,5,5,2,3,1,4,3,2,3,3,0,2,3,2,3,4,2,2,4,5,4,3,1,4,7
4.73,1.87,0.23,0.31,0.77,0,OEM,3,3,2,3,1,1,1,1,3,2,2,2,2,0,5,3,2,3,0,1,1,1,2,1,0,2,3,1,2,3,1,2,2,5,4,0,1,2,3
4.42,0.17,0.73,2.89,0.27,1.22,Distributor,4,2,2,4,2,1,1,2,3,3,2,3,2,0,5,4,2,3,2,4,2,2,3,3,0,3,3,0,3,4,2,2,4,5,4,2,2,1,3
1.47,1.23,0.67,2.44,0.33,0.05,Distributor,3,2,2,3,1,1,2,2,2,2,1,2,2,0,5,2,1,3,2,2,1,2,2,3,0,2,3,1,2,2,0,0,2,5,2,1,1,1,1
1.94,0.91,0.61,1.67,0.39,0.19,Distributor,3,2,4,2,1,1,1,0,2,2,2,2,2,0,5,2,1,3,2,3,1,2,2,3,0,2,3,0,2,4,1,2,2,4,3,2,3,2,4
0.19,0.19,0.81,0.05,0.81,0.05,Distributor,3,2,2,4,1,1,1,1,1,2,3,3,1,0,5,4,2,1,1,4,1,2,2,3,0,2,2,0,2,4,1,2,4,5,4,2,1,3,3
14,10.3,1.09,-2.8,-0.09,0.71,Distributor,2,2,2,2,1,1,1,1,1,1,2,2,1,0,5,1,1,1,0,1,1,1,1,2,0,2,2,0,2,4,1,2,0,0,0,0,1,1,4
4.56,4.23,0.12,0.14,0.88,0.1,Distributor,1,3,4,4,2,1,2,1,3,4,2,3,3,0,2,4,2,5,6,4,3,2,3,3,0,3,3,1,3,4,2,2,2,5,4,6,2,6,12
4.16,3.84,0.12,0.13,0.88,0.06,Distributor,1,3,4,4,2,1,2,1,3,4,2,3,3,0,2,4,2,5,6,4,3,2,3,3,2,0,3,3,1,3,4,2,2,5,4,6,2,6,12
0.94,0.61,0.86,6.27,0.14,0.11,Distributor,3,2,2,4,2,1,2,2,3,4,3,3,2,0,5,4,2,4,3,4,2,2,3,4,0,3,3,0,3,4,2,2,4,5,4,2,2,3,4
0.8,0.74,1.34,-4.67,-0.34,0.4,Direct investment,4,3,4,4,3,2,3,3,3,5,3,3,3,0,6,5,2,7,6,4,3,2,3,6,1,3,3,4,3,4,3,0,0,0,0,6,1,4,12
2.51,1,0.62,1.81,0.38,0.23,OEM,4,4,4,3,3,2,1,1,1,2,2,2,2,0,5,4,1,3,3,3,1,1,2,3,1,2,2,0,2,3,1,0,3,4,3,1,1,1,4
1.81,1.79,0.51,1.23,0.49,0,Distributor,4,4,4,3,2,2,2,1,1,1,2,2,2,0,6,4,2,3,3,2,1,1,2,3,0,2,2,0,2,2,0,0,0,0,0,1,1,1,2
1.81,1.79,0.51,1.23,0.49,0,Distributor,4,3,4,4,2,1,2,1,3,4,2,3,3,0,2,4,2,5,6,4,3,2,3,3,2,0,3,3,1,3,4,2,0,0,0,1,1,1,4
1.36,1.29,0.44,0.78,0.56,0.02,Distributor,2,3,2,3,1,1,1,1,3,1,1,1,1,0,5,2,1,1,0,2,1,2,1,1,0,2,2,0,2,1,1,1,2,5,4,1,1,2,4
6.56,6.56,0.01,0.01,0.99,0,Distributor,3,2,1,3,1,1,2,1,1,1,1,2,1,2,5,4,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,5,4,1,1,2,2
2.22,0.6,0.43,0.75,0.57,0.98,Distributor,3,3,2,4,1,1,2,1,2,1,1,2,1,0,5,2,0,1,0,1,1,1,1,1,0,2,2,0,1,1,0,1,1,5,4,2,1,3,3
1.24,0.78,0.39,0.69,0.61,0.12,Joint Venture,4,3,4,2,1,1,2,2,2,2,3,3,2,0,5,5,2,5,4,4,3,3,3,2,0,3,3,2,3,4,1,2,4,5,4,2,1,2,1
13.43,7.84,0.06,0.07,0.94,0.48,Distributor,2,3,1,4,2,1,2,2,3,3,2,2,2,0,2,2,2,3,3,3,2,3,2,2,0,3,3,2,2,1,1,0,1,4,2,2,3,3,4
0.54,0.35,0.91,10.39,0.09,0.03,Distributor,3,2,4,3,2,1,3,3,2,4,3,3,2,0,0,0,2,7,5,4,3,2,0,4,0,2,3,3,2,3,5,0,4,4,4,6,1,3,3
1.59,1.56,0.37,0.64,0.63,0.01,Direct investment,4,4,3,3,2,2,2,2,3,1,3,3,2,0,6,3,2,5,3,3,2,2,2,4,0,2,3,1,2,3,1,0,0,0,0,0,3,2,4
23.11,9.88,1.9,7.76,-0.9,0.91,OEM,2,3,2,3,2,1,2,3,3,3,2,2,2,0,5,2,1,1,3,3,2,2,2,2,1,2,2,1,3,3,1,0,1,2,2,1,1,3,3
28.7,28.53,0.6,-3.24,0.4,0,Distributor,2,3,2,4,2,1,2,2,3,3,2,2,2,0,5,2,2,1,2,1,2,2,2,1,0,2,2,1,2,3,1,0,0,0,0,2,3,2,4
22.2,22.2,0.06,0.06,0.94,0,Distributor,3,3,4,4,2,1,2,1,1,3,1,1,2,0,5,3,2,2,2,2,2,2,2,1,0,2,3,1,2,3,1,0,4,4,2,2,3,2,4
9.2,8,0.21,0.29,0.79,0.05,Distributor,4,4,3,4,2,1,2,2,2,3,2,2,2,0,5,3,1,3,3,2,3,2,2,1,0,2,3,1,2,3,1,0,0,0,0,2,3,2,4
0.96,0.3,0.77,3.5,0.23,0.63,Distributor,4,3,3,4,2,1,2,2,3,3,2,2,2,0,5,4,2,3,3,2,3,2,2,2,0,2,3,2,2,3,1,0,3,4,2,2,3,2,4
5.51,5.51,0.38,1.7,0.62,0,Distributor,3,3,3,4,2,1,2,2,2,3,2,2,2,0,5,3,1,3,3,2,3,3,2,2,0,2,3,2,2,3,1,0,2,4,2,2,3,2,4
24.51,21.95,0.52,1.59,0.48,0.05,Distributor,3,3,3,4,2,1,2,2,3,3,2,2,2,0,2,3,1,2,3,3,3,2,2,1,0,3,3,0,2,3,1,0,2,3,2,2,3,2,4
7.61,1.4,1,417.71,0,0.07,Distributor,2,3,3,4,2,1,2,2,2,3,2,2,2,0,5,1,1,3,3,2,2,2,2,2,0,2,3,1,2,3,1,0,0,0,0,2,3,2,4
1.26,1.26,0.81,6.57,0.19,0,Distributor,4,3,3,2,2,1,2,2,2,3,1,1,2,0,2,3,1,2,3,3,3,2,1,1,0,2,3,1,2,3,1,2,0,0,0,2,3,2,4
10.55,10.47,0.3,0.51,0.7,0.02,Distributor,4,3,4,3,3,2,2,3,1,4,2,2,2,0,6,4,2,4,0,4,3,1,3,3,0,3,3,3,3,4,1,0,0,0,0,5,1,2,9
0.53,0.36,0.82,4.7,0.18,0.17,Distributor,2,2,2,1,1,1,2,1,1,2,1,1,1,2,5,2,0,0,0,0,0,1,1,2,0,1,1,0,1,2,1,0,0,0,0,6,1,2,6
25.71,2.51,0.61,3.21,0.39,0.2,Distributor,3,2,3,3,1,1,3,1,2,5,2,3,2,0,2,5,0,5,1,1,1,1,2,2,0,2,3,2,1,3,2,0,4,5,4,6,2,4,6
1.81,1.79,0.51,1.23,0.49,0,Distributor,4,4,4,3,2,2,1,1,1,2,2,2,2,0,5,3,0,2,3,3,1,1,2,4,0,2,2,0,2,2,1,0,0,0,0,1,1,1,2
4.7,3.35,0.6,20.89,0.4,0.39,OEM,4,3,4,3,2,2,1,1,1,1,2,2,2,0,5,3,1,1,0,2,1,1,2,1,1,2,2,0,2,2,0,0,2,3,1,1,1,1,2
1.64,0.47,0.56,1.33,0.44,0,Distributor,3,3,3,3,2,2,1,1,1,1,2,2,2,0,5,3,1,2,2,2,2,1,2,6,0,2,2,0,2,3,1,0,0,0,0,1,1,1,2
15.21,15.21,0.01,0.01,0.99,0,Distributor,4,4,3,3,2,2,2,1,1,1,2,2,2,0,4,4,1,2,2,1,2,1,2,6,0,2,2,0,2,3,0,2,4,3,3,1,1,1,3
0.91,0.8,2.29,-2.09,-1.29,0.05,Distributor,4,4,3,3,2,2,1,2,2,1,2,2,2,0,5,3,1,2,1,2,2,1,2,4,0,2,2,0,2,3,1,2,0,0,0,1,1,1,2
0.68,0.47,0.77,3.31,0.23,0.12,Distributor,4,4,4,3,3,2,2,2,3,3,3,2,2,0,4,4,2,4,4,3,1,2,2,6,0,2,3,0,2,3,2,2,3,3,3,1,1,1,6
38.67,38.67,0.03,0.03,0.97,0,Distributor,3,4,3,3,2,2,1,1,1,1,2,2,2,0,5,3,0,1,1,1,1,1,2,3,0,2,2,0,2,3,1,2,0,0,0,1,1,1,2
0.31,0.05,1.34,160.88,-0.34,0.41,OEM,3,1,4,1,1,1,1,1,1,3,2,2,3,0,6,5,1,2,1,4,3,2,1,1,0,2,3,2,1,3,1,2,0,0,0,6,1,4,4
0.86,0.65,0.74,2.84,0.26,0.09,OEM,4,4,4,4,3,2,2,2,3,5,3,3,3,0,6,5,2,6,6,4,3,1,3,6,0,3,3,0,3,4,2,3,4,5,4,1,1,1,6
229.4,229.4,0,0,1,0,Distributor,4,5,3,1,1,1,2,1,1,2,1,1,1,3,5,5,0,0,0,0,0,2,1,2,0,2,1,0,1,2,1,2,0,0,0,6,1,2,6
0.85,0.85,1.08,0.01,-0.08,0,Distributor,4,4,3,4,3,2,2,3,3,3,2,2,2,0,5,3,1,5,2,4,3,1,3,3,0,3,3,2,2,4,1,3,0,0,0,5,1,2,5
1.41,1.22,0.65,1.93,0.34,0.26,Direct Import,4,5,4,3,3,2,2,4,1,3,3,3,3,1,5,2,2,4,6,4,3,3,3,6,1,3,3,4,3,2,1,1,4,4,4,2,3,2,3
